epoch,year,population,food,bushes,water,avg_speed,avg_vision,avg_reproduction,avg_hunger,avg_thirst,max_generation,oldest_age,oldest_bush_age,births,deaths,food_eaten,seeds_found,seeds_planted,seeds_held
488,26.60,16,257,274,3,80.00,150.00,100.00,99.17,98.77,0,26.60,12.00,0,0,31,15,2,6468
489,26.65,16,270,272,3,80.00,150.00,100.00,99.18,99.07,0,26.65,11.89,0,0,35,19,1,6486
490,26.70,16,270,274,3,80.00,150.00,100.00,99.26,99.30,0,26.70,11.95,0,0,35,15,2,6499
491,26.76,16,270,273,3,80.00,150.00,100.00,99.07,99.28,0,26.76,11.95,0,0,36,16,0,6515
492,26.81,16,276,273,3,80.00,150.00,100.00,98.99,98.84,0,26.81,11.96,0,0,36,18,1,6532
493,26.86,16,266,273,3,80.00,150.00,100.00,98.91,99.08,0,26.87,11.94,0,0,36,18,2,6548
494,26.92,16,272,274,3,80.00,150.00,100.00,98.82,99.07,0,26.92,11.99,0,0,34,12,1,6559
495,26.99,16,282,274,3,80.00,150.00,100.00,99.24,99.23,0,27.00,11.97,0,0,55,25,2,6582
496,27.05,16,277,271,3,80.00,150.00,100.00,98.86,98.70,0,27.05,11.97,0,0,39,18,0,6600
497,27.10,16,280,271,3,80.00,150.00,100.00,98.69,99.20,0,27.10,11.96,0,0,28,10,1,6609
498,27.15,16,277,270,3,80.00,150.00,100.00,98.80,98.85,0,27.16,11.99,0,0,38,18,0,6627
499,27.21,16,279,272,3,80.00,150.00,100.00,99.19,98.64,0,27.21,11.95,0,0,34,20,3,6644
500,27.26,16,290,273,3,80.00,150.00,100.00,98.82,98.18,0,27.26,12.00,0,0,32,14,1,6657
501,27.31,16,299,274,3,80.00,150.00,100.00,98.53,97.95,0,27.32,12.00,0,0,38,22,2,6677
502,27.37,16,304,273,3,80.00,150.00,100.00,98.41,97.87,0,27.37,12.00,0,0,34,22,1,6698
503,27.42,16,305,274,3,80.00,150.00,100.00,99.21,98.86,0,27.42,12.00,0,0,34,20,2,6716
504,27.48,16,296,271,3,80.00,150.00,100.00,98.98,98.70,0,27.48,11.92,0,0,42,24,0,6740
505,27.54,16,306,272,3,80.00,150.00,100.00,98.83,98.39,0,27.54,11.98,0,0,37,16,1,6755
506,27.61,16,302,268,3,80.00,150.00,100.00,99.23,99.28,0,27.61,11.97,0,0,52,23,1,6777
507,27.66,16,296,268,3,80.00,150.00,100.00,99.33,98.97,0,27.66,11.97,0,0,38,20,2,6795
508,27.71,16,299,267,3,80.00,150.00,100.00,99.03,98.36,0,27.72,12.00,0,0,33,15,0,6810
509,27.77,16,300,266,3,80.00,150.00,100.00,98.32,98.83,0,27.77,12.00,0,0,26,12,0,6822
510,27.83,16,294,263,3,80.00,150.00,100.00,99.39,99.37,0,27.83,11.98,0,0,47,22,1,6843
511,27.88,16,303,262,3,80.00,150.00,100.00,98.72,98.92,0,27.88,11.95,0,0,31,12,0,6855
512,27.95,16,283,262,3,80.00,150.00,100.00,98.82,97.89,0,27.96,11.90,0,0,47,20,3,6872
513,28.03,16,288,264,3,80.00,150.00,100.00,99.04,97.97,0,28.03,11.98,0,0,53,20,2,6890
514,28.08,16,289,264,3,80.00,150.00,100.00,98.75,97.14,0,28.08,12.00,0,0,31,23,1,6912
515,28.14,16,298,264,3,80.00,150.00,100.00,98.96,98.97,0,28.14,11.98,0,0,36,18,2,6928
516,28.20,16,291,264,3,80.00,150.00,100.00,98.98,98.62,0,28.20,11.89,0,0,40,16,1,6943
517,28.25,16,294,268,3,80.00,150.00,100.00,98.98,99.31,0,28.25,11.95,0,0,36,17,4,6956
518,28.30,16,296,267,3,80.00,150.00,100.00,99.03,99.06,0,28.30,11.95,0,0,32,17,0,6973
519,28.36,16,280,265,3,80.00,150.00,100.00,99.24,99.17,0,28.36,11.95,0,0,42,18,0,6991
520,28.41,16,276,264,3,80.00,150.00,100.00,99.07,99.11,0,28.41,11.92,0,0,37,19,0,7010
521,28.46,16,278,265,3,80.00,150.00,100.00,99.22,99.00,0,28.46,11.97,0,0,36,22,1,7031
522,28.51,16,278,265,3,80.00,150.00,100.00,98.85,99.11,0,28.52,12.00,0,0,36,20,1,7050
523,28.57,16,281,264,3,80.00,150.00,100.00,99.12,98.79,0,28.57,12.00,0,0,31,15,0,7065
524,28.62,16,276,263,3,80.00,150.00,100.00,98.79,98.66,0,28.62,11.97,0,0,34,17,1,7081
525,28.68,16,274,262,3,80.00,150.00,100.00,98.91,98.59,0,28.68,12.00,0,0,42,22,1,7102
526,28.73,16,274,262,3,80.00,150.00,100.00,98.61,98.18,0,28.73,12.00,0,0,27,13,2,7113
527,28.78,16,270,262,3,80.00,150.00,100.00,98.21,97.83,0,28.78,11.95,0,0,30,16,1,7128
528,28.84,16,268,260,3,80.00,150.00,100.00,98.48,97.47,0,28.84,11.92,0,0,36,15,0,7143
529,28.89,16,272,261,3,80.00,150.00,100.00,99.24,98.66,0,28.89,11.97,0,0,34,18,1,7160
530,28.94,16,265,260,3,80.00,150.00,100.00,99.17,98.36,0,28.94,11.92,0,0,38,20,1,7179
531,29.00,16,275,260,3,80.00,150.00,100.00,98.92,98.40,0,29.00,11.97,0,0,30,17,0,7196
532,29.05,16,277,260,3,80.00,150.00,100.00,98.37,98.91,0,29.05,11.92,0,0,27,11,1,7206
533,29.10,16,268,261,3,80.00,150.00,100.00,99.27,99.17,0,29.10,11.97,0,0,41,17,1,7222
534,29.16,16,262,263,3,80.00,150.00,100.00,99.28,98.98,0,29.16,11.95,0,0,30,14,3,7233
535,29.21,16,269,264,3,80.00,150.00,100.00,98.89,99.09,0,29.21,12.00,0,0,38,17,1,7249
536,29.26,16,262,261,3,80.00,150.00,100.00,99.29,98.84,0,29.26,12.00,0,0,41,24,1,7272
537,29.32,16,261,260,3,80.00,150.00,100.00,99.08,99.22,0,29.32,11.92,0,0,34,12,1,7283
538,29.37,16,267,261,3,80.00,150.00,100.00,99.09,99.04,0,29.37,11.97,0,0,32,12,1,7294
539,29.42,16,268,261,3,80.00,150.00,100.00,98.95,98.79,0,29.42,11.97,0,0,35,18,1,7311
540,29.48,16,274,261,3,80.00,150.00,100.00,98.88,98.42,0,29.48,11.97,0,0,30,13,1,7323
541,29.53,16,270,260,3,80.00,150.00,100.00,99.17,99.19,0,29.53,11.95,0,0,40,14,0,7337
542,29.58,16,267,261,3,80.00,150.00,100.00,99.07,99.11,0,29.58,11.95,0,0,34,22,2,7357
543,29.63,16,268,261,3,80.00,150.00,100.00,99.15,99.37,0,29.64,11.90,0,0,35,15,1,7371
544,29.69,16,276,263,3,80.00,150.00,100.00,98.91,98.65,0,29.69,11.96,0,0,32,17,2,7386
545,29.74,16,269,263,3,80.00,150.00,100.00,99.08,99.14,0,29.74,11.97,0,0,40,21,1,7406
546,29.79,16,271,264,3,80.00,150.00,100.00,98.93,98.77,0,29.80,11.98,0,0,34,15,4,7417
547,29.85,16,266,265,3,80.00,150.00,100.00,98.57,99.10,0,29.85,11.92,0,0,36,16,2,7431
548,29.90,16,279,268,3,80.00,150.00,100.00,98.77,98.85,0,29.90,11.97,0,0,36,23,3,7451
549,29.95,16,278,266,3,80.00,150.00,100.00,98.82,99.08,0,29.96,11.95,0,0,33,17,0,7468
550,30.01,0,281,266,3,0.00,0.00,0.00,0.00,0.00,0,0.00,11.95,0,16,34,12,1,0
551,30.06,0,311,264,3,0.00,0.00,0.00,0.00,0.00,0,0.00,11.89,0,0,0,0,0,0
552,30.11,0,350,264,3,0.00,0.00,0.00,0.00,0.00,0,0.00,11.95,0,0,0,0,0,0
553,30.17,0,379,263,3,0.00,0.00,0.00,0.00,0.00,0,0.00,11.97,0,0,0,0,0,0
554,30.22,0,405,261,3,0.00,0.00,0.00,0.00,0.00,0,0.00,11.95,0,0,0,0,0,0
555,30.27,0,442,260,3,0.00,0.00,0.00,0.00,0.00,0,0.00,11.87,0,0,0,0,0,0
556,30.33,0,478,260,3,0.00,0.00,0.00,0.00,0.00,0,0.00,11.92,0,0,0,0,0,0
557,30.38,0,507,260,3,0.00,0.00,0.00,0.00,0.00,0,0.00,11.97,0,0,0,0,0,0
558,30.43,0,537,259,3,0.00,0.00,0.00,0.00,0.00,0,0.00,11.95,0,0,0,0,0,0
559,30.49,0,566,259,3,0.00,0.00,0.00,0.00,0.00,0,0.00,12.00,0,0,0,0,0,0
560,30.54,0,592,257,3,0.00,0.00,0.00,0.00,0.00,0,0.00,11.97,0,0,0,0,0,0
561,30.59,0,611,256,3,0.00,0.00,0.00,0.00,0.00,0,0.00,12.00,0,0,0,0,0,0
562,30.65,0,634,254,3,0.00,0.00,0.00,0.00,0.00,0,0.00,11.97,0,0,0,0,0,0
563,30.70,0,652,253,3,0.00,0.00,0.00,0.00,0.00,0,0.00,12.00,0,0,0,0,0,0
564,30.75,0,666,251,3,0.00,0.00,0.00,0.00,0.00,0,0.00,11.92,0,0,0,0,0,0
565,30.81,0,679,251,3,0.00,0.00,0.00,0.00,0.00,0,0.00,11.97,0,0,0,0,0,0
566,30.86,0,684,249,3,0.00,0.00,0.00,0.00,0.00,0,0.00,12.00,0,0,0,0,0,0
567,30.91,0,696,244,3,0.00,0.00,0.00,0.00,0.00,0,0.00,11.97,0,0,0,0,0,0
568,30.97,0,701,242,3,0.00,0.00,0.00,0.00,0.00,0,0.00,11.95,0,0,0,0,0,0
569,31.02,0,713,242,3,0.00,0.00,0.00,0.00,0.00,0,0.00,12.00,0,0,0,0,0,0
570,31.07,0,705,238,3,0.00,0.00,0.00,0.00,0.00,0,0.00,11.95,0,0,0,0,0,0
571,31.13,0,698,238,3,0.00,0.00,0.00,0.00,0.00,0,0.00,12.00,0,0,0,0,0,0
572,31.18,0,698,237,3,0.00,0.00,0.00,0.00,0.00,0,0.00,12.00,0,0,0,0,0,0
573,31.23,0,693,235,3,0.00,0.00,0.00,0.00,0.00,0,0.00,11.97,0,0,0,0,0,0
574,31.29,0,692,234,3,0.00,0.00,0.00,0.00,0.00,0,0.00,12.00,0,0,0,0,0,0
575,31.34,0,684,231,3,0.00,0.00,0.00,0.00,0.00,0,0.00,12.00,0,0,0,0,0,0
576,31.39,0,680,229,3,0.00,0.00,0.00,0.00,0.00,0,0.00,11.95,0,0,0,0,0,0
577,31.45,0,676,229,3,0.00,0.00,0.00,0.00,0.00,0,0.00,12.00,0,0,0,0,0,0
578,31.50,0,667,227,3,0.00,0.00,0.00,0.00,0.00,0,0.00,12.00,0,0,0,0,0,0
579,31.55,0,663,226,3,0.00,0.00,0.00,0.00,0.00,0,0.00,12.00,0,0,0,0,0,0
580,31.61,0,658,225,3,0.00,0.00,0.00,0.00,0.00,0,0.00,11.89,0,0,0,0,0,0
581,31.66,0,661,225,3,0.00,0.00,0.00,0.00,0.00,0,0.00,11.95,0,0,0,0,0,0
582,31.71,0,660,225,3,0.00,0.00,0.00,0.00,0.00,0,0.00,12.00,0,0,0,0,0,0
583,31.77,0,646,222,3,0.00,0.00,0.00,0.00,0.00,0,0.00,11.89,0,0,0,0,0,0
584,31.82,0,644,222,3,0.00,0.00,0.00,0.00,0.00,0,0.00,11.95,0,0,0,0,0,0
585,31.87,0,646,222,3,0.00,0.00,0.00,0.00,0.00,0,0.00,12.00,0,0,0,0,0,0
586,31.93,0,640,220,3,0.00,0.00,0.00,0.00,0.00,0,0.00,11.95,0,0,0,0,0,0
587,31.98,0,641,220,3,0.00,0.00,0.00,0.00,0.00,0,0.00,12.00,0,0,0,0,0,0
588,32.03,0,640,218,3,0.00,0.00,0.00,0.00,0.00,0,0.00,12.00,0,0,0,0,0,0
589,32.09,0,630,217,3,0.00,0.00,0.00,0.00,0.00,0,0.00,11.95,0,0,0,0,0,0
590,32.14,0,632,217,3,0.00,0.00,0.00,0.00,0.00,0,0.00,12.00,0,0,0,0,0,0
591,32.19,0,626,216,3,0.00,0.00,0.00,0.00,0.00,0,0.00,12.00,0,0,0,0,0,0
592,32.25,0,618,213,3,0.00,0.00,0.00,0.00,0.00,0,0.00,11.89,0,0,0,0,0,0
593,32.30,0,610,213,3,0.00,0.00,0.00,0.00,0.00,0,0.00,11.95,0,0,0,0,0,0
594,32.35,0,608,213,3,0.00,0.00,0.00,0.00,0.00,0,0.00,12.00,0,0,0,0,0,0
595,32.41,0,595,210,3,0.00,0.00,0.00,0.00,0.00,0,0.00,12.00,0,0,0,0,0,0
596,32.46,0,579,209,3,0.00,0.00,0.00,0.00,0.00,0,0.00,11.97,0,0,0,0,0,0
597,32.51,0,577,208,3,0.00,0.00,0.00,0.00,0.00,0,0.00,11.95,0,0,0,0,0,0
598,32.57,0,567,208,3,0.00,0.00,0.00,0.00,0.00,0,0.00,12.00,0,0,0,0,0,0
599,32.62,0,546,207,3,0.00,0.00,0.00,0.00,0.00,0,0.00,12.00,0,0,0,0,0,0
600,32.67,0,526,204,3,0.00,0.00,0.00,0.00,0.00,0,0.00,12.00,0,0,0,0,0,0
601,32.73,0,510,201,3,0.00,0.00,0.00,0.00,0.00,0,0.00,11.97,0,0,0,0,0,0
602,32.78,0,506,200,3,0.00,0.00,0.00,0.00,0.00,0,0.00,11.95,0,0,0,0,0,0
603,32.83,0,500,200,3,0.00,0.00,0.00,0.00,0.00,0,0.00,12.00,0,0,0,0,0,0
604,32.89,0,493,198,3,0.00,0.00,0.00,0.00,0.00,0,0.00,11.95,0,0,0,0,0,0
605,32.94,0,491,198,3,0.00,0.00,0.00,0.00,0.00,0,0.00,12.00,0,0,0,0,0,0
606,32.99,0,496,196,3,0.00,0.00,0.00,0.00,0.00,0,0.00,11.87,0,0,0,0,0,0
607,33.05,0,490,196,3,0.00,0.00,0.00,0.00,0.00,0,0.00,11.92,0,0,0,0,0,0
608,33.10,0,503,196,3,0.00,0.00,0.00,0.00,0.00,0,0.00,11.97,0,0,0,0,0,0
609,33.15,0,494,195,3,0.00,0.00,0.00,0.00,0.00,0,0.00,12.00,0,0,0,0,0,0
610,33.21,0,493,193,3,0.00,0.00,0.00,0.00,0.00,0,0.00,12.00,0,0,0,0,0,0
611,33.26,0,497,192,3,0.00,0.00,0.00,0.00,0.00,0,0.00,11.92,0,0,0,0,0,0
612,33.31,0,499,192,3,0.00,0.00,0.00,0.00,0.00,0,0.00,11.97,0,0,0,0,0,0
613,33.37,0,508,191,3,0.00,0.00,0.00,0.00,0.00,0,0.00,11.97,0,0,0,0,0,0
614,33.42,0,503,190,3,0.00,0.00,0.00,0.00,0.00,0,0.00,11.95,0,0,0,0,0,0
615,33.47,0,512,190,3,0.00,0.00,0.00,0.00,0.00,0,0.00,12.00,0,0,0,0,0,0
616,33.53,0,513,188,3,0.00,0.00,0.00,0.00,0.00,0,0.00,11.92,0,0,0,0,0,0
617,33.58,0,521,188,3,0.00,0.00,0.00,0.00,0.00,0,0.00,11.97,0,0,0,0,0,0
618,33.63,0,530,187,3,0.00,0.00,0.00,0.00,0.00,0,0.00,12.00,0,0,0,0,0,0
619,33.69,0,535,186,3,0.00,0.00,0.00,0.00,0.00,0,0.00,11.95,0,0,0,0,0,0
620,33.74,0,546,186,3,0.00,0.00,0.00,0.00,0.00,0,0.00,12.00,0,0,0,0,0,0
621,33.79,0,538,183,3,0.00,0.00,0.00,0.00,0.00,0,0.00,12.00,0,0,0,0,0,0
622,33.85,0,536,181,3,0.00,0.00,0.00,0.00,0.00,0,0.00,11.84,0,0,0,0,0,0
623,33.90,0,537,181,3,0.00,0.00,0.00,0.00,0.00,0,0.00,11.89,0,0,0,0,0,0
624,33.95,0,537,181,3,0.00,0.00,0.00,0.00,0.00,0,0.00,11.95,0,0,0,0,0,0
625,34.01,0,537,181,3,0.00,0.00,0.00,0.00,0.00,0,0.00,12.00,0,0,0,0,0,0
626,34.06,0,525,177,3,0.00,0.00,0.00,0.00,0.00,0,0.00,11.97,0,0,0,0,0,0
627,34.11,0,517,175,3,0.00,0.00,0.00,0.00,0.00,0,0.00,12.00,0,0,0,0,0,0
628,34.17,0,512,174,3,0.00,0.00,0.00,0.00,0.00,0,0.00,11.95,0,0,0,0,0,0
629,34.22,0,512,174,3,0.00,0.00,0.00,0.00,0.00,0,0.00,12.00,0,0,0,0,0,0
630,34.27,0,511,173,3,0.00,0.00,0.00,0.00,0.00,0,0.00,11.97,0,0,0,0,0,0
631,34.33,0,509,172,3,0.00,0.00,0.00,0.00,0.00,0,0.00,11.97,0,0,0,0,0,0
632,34.38,0,496,171,3,0.00,0.00,0.00,0.00,0.00,0,0.00,12.00,0,0,0,0,0,0
633,34.43,0,493,170,3,0.00,0.00,0.00,0.00,0.00,0,0.00,11.95,0,0,0,0,0,0
634,34.49,0,493,170,3,0.00,0.00,0.00,0.00,0.00,0,0.00,12.00,0,0,0,0,0,0
635,34.54,0,490,169,3,0.00,0.00,0.00,0.00,0.00,0,0.00,11.97,0,0,0,0,0,0
636,34.59,0,490,168,3,0.00,0.00,0.00,0.00,0.00,0,0.00,11.87,0,0,0,0,0,0
637,34.65,0,486,168,3,0.00,0.00,0.00,0.00,0.00,0,0.00,11.92,0,0,0,0,0,0
638,34.70,0,486,168,3,0.00,0.00,0.00,0.00,0.00,0,0.00,11.97,0,0,0,0,0,0
639,34.75,0,480,167,3,0.00,0.00,0.00,0.00,0.00,0,0.00,12.00,0,0,0,0,0,0
640,34.81,0,477,166,3,0.00,0.00,0.00,0.00,0.00,0,0.00,11.97,0,0,0,0,0,0
641,34.86,0,477,164,3,0.00,0.00,0.00,0.00,0.00,0,0.00,12.00,0,0,0,0,0,0
642,34.91,0,469,162,3,0.00,0.00,0.00,0.00,0.00,0,0.00,12.00,0,0,0,0,0,0
643,34.97,0,467,161,3,0.00,0.00,0.00,0.00,0.00,0,0.00,11.97,0,0,0,0,0,0
644,35.02,0,458,160,3,0.00,0.00,0.00,0.00,0.00,0,0.00,11.97,0,0,0,0,0,0
645,35.07,0,444,159,3,0.00,0.00,0.00,0.00,0.00,0,0.00,11.97,0,0,0,0,0,0
646,35.13,0,443,158,3,0.00,0.00,0.00,0.00,0.00,0,0.00,11.97,0,0,0,0,0,0
647,35.18,0,429,156,3,0.00,0.00,0.00,0.00,0.00,0,0.00,11.97,0,0,0,0,0,0
648,35.23,0,424,154,3,0.00,0.00,0.00,0.00,0.00,0,0.00,11.99,0,0,0,0,0,0
649,35.29,0,407,153,3,0.00,0.00,0.00,0.00,0.00,0,0.00,11.87,0,0,0,0,0,0
650,35.34,0,398,153,3,0.00,0.00,0.00,0.00,0.00,0,0.00,11.92,0,0,0,0,0,0
651,35.39,0,391,153,3,0.00,0.00,0.00,0.00,0.00,0,0.00,11.97,0,0,0,0,0,0
652,35.45,0,390,152,3,0.00,0.00,0.00,0.00,0.00,0,0.00,11.97,0,0,0,0,0,0
653,35.50,0,381,151,3,0.00,0.00,0.00,0.00,0.00,0,0.00,11.97,0,0,0,0,0,0
